Table S2: Isolate details								
10733_2#24	ERR374836	Human invasive infection	9	412	Hospital 40	R	S	
10733_2#25	ERR374837	Human invasive infection	9	78	Hospital 14	R	R	
10733_2#26	ERR374838	Human invasive infection	1	17	Hospital 12	R	S	
10733_2#28	ERR374840	Human invasive infection	1	17	Hospital 29	R	R	
10733_2#3	ERR374815	Human invasive infection	1	125	Hospital 38	R	R	
10733_2#30	ERR374842	Human invasive infection	1	18	Hospital 29	R	S	
10733_2#31	ERR374843	Human invasive infection	1	18	Hospital 12	R	S	
10733_2#32	ERR374844	Human invasive infection	1	16	Hospital 29	R	R	
10733_2#33	ERR374845	Human invasive infection	1	132	Hospital 8	R	R	
10733_2#35	ERR374847	Human invasive infection	1	132	Hospital 8	R	S	
10733_2#36	ERR374848	Human invasive infection	1	18	Hospital 8	R	R	
10733_2#37	ERR374849	Human invasive infection	1	78	Hospital 24	R	R	
10733_2#38	ERR374850	Human invasive infection	1	17	Hospital 39	R	S	
10733_2#39	ERR374851	Human invasive infection	1	202	Hospital 37	R	S	
10733_2#4	ERR374816	Human invasive infection	1	64	Hospital 6	R	R	
10733_2#42	ERR374854	Human invasive infection	1	64	Hospital 13	R	S	
10733_2#43	ERR374855	Human invasive infection	1	18	Hospital 8	R	S	
10733_2#44	ERR374856	Human invasive infection	1	18	Hospital 8	R	S	
10733_2#45	ERR374857	Human invasive infection	1	202	Hospital 1	R	R	
10733_2#47	ERR374859	Human invasive infection	1	18	Hospital 14	R	S	
10733_2#48	ERR374860	Human invasive infection	1	17	Hospital 29	R	S	
10733_2#49	ERR374861	Human invasive infection	1	17	Hospital 31	R	R	
10733_2#51	ERR374863	Human invasive infection	1	132	Hospital 31	R	S	
10733_2#52	ERR374864	Human invasive infection	1	18	Hospital 24	R	S	
10733_2#53	ERR374865	Human invasive infection	9	78	Hospital 33	R	S	
10733_2#54	ERR374866	Human invasive infection	9	203	Hospital 28	R	R	
10733_2#55	ERR374867	Human invasive infection	1	132	Hospital 8	R	R	
10733_2#56	ERR374868	Human invasive infection	1	18	Hospital 7	R	R	
10733_2#58	ERR374870	Human invasive infection	1	17	Hospital 29	R	R	Removed
10733_2#59	ERR374871	Human invasive infection	1	18	Hospital 29	R	S	
10733_2#60	ERR374872	Human invasive infection	3	1044	Hospital 1	S	R	
10733_2#61	ERR374873	Human invasive infection	1	17	Hospital 37	R	S	
10733_2#63	ERR374875	Human invasive infection	1	17	Hospital 9	R	R	
10733_2#64	ERR374876	Human invasive infection	1	202	Hospital 31	R	R	Removed
10733_2#65	ERR374877	Human invasive infection	2	117	Hospital 9	R	R	
10733_2#67	ERR374879	Human invasive infection	1	202	Hospital 9	R	R	
10733_2#68	ERR374880	Human invasive infection	1	18	Hospital 28	R	R	
10733_2#69	ERR374881	Human invasive infection	1	18	Hospital 30	R	S	
10733_2#70	ERR374882	Human invasive infection	1	18	Hospital 9	R	R	
10733_2#71	ERR374883	Human invasive infection	1	18	Hospital 3	R	S	
10733_2#73	ERR374885	Human invasive infection	1	132	Hospital 16	R	S	
10733_2#74	ERR374886	Human invasive infection	1	18	Hospital 24	R	S	
10733_2#75	ERR374887	Human invasive infection	1	17	Hospital 24	R	R	Removed
10733_2#77	ERR374889	Human invasive infection	9	203	Hospital 39	R	S	
10733_2#78	ERR374890	Human invasive infection	1	17	Hospital 14	R	R	
10733_2#8	ERR374820	Human invasive infection	9	192	Hospital 1	R	R	
10733_2#81	ERR374893	Human invasive infection	1	431	Hospital 29	R	R	
10733_2#82	ERR374894	Human invasive infection	1	18	Hospital 15	R	R	
10733_2#83	ERR374895	Human invasive infection	1	18	Hospital 22	R	R	
10733_2#85	ERR374897	Human invasive infection	1	16	Hospital 8	R	S	
10733_2#86	ERR374898	Human invasive infection	1	18	Hospital 10	R	R	
10733_2#87	ERR374899	Human invasive infection	6	17	Hospital 27	R	R	
10733_2#89	ERR374901	Human invasive infection	1	18	Hospital 1	R	S	
10733_2#9	ERR374821	Human invasive infection	9	192	Hospital 28	R	R	
10733_2#90	ERR374902	Human invasive infection	5	533	Hospital 36	S	S	
10733_2#93	ERR374905	Human invasive infection	1	665	Hospital 27	R	S	
10733_2#95	ERR374907	Human invasive infection	1	18	Hospital 36	R	S	
10733_2#96	ERR374908	Human invasive infection	1	202	Hospital 8	R	R	
10733_3#1	ERR374909	Human invasive infection	9	78	Hospital 14	R	R	
10733_3#10	ERR374918	Human invasive infection	1	80	Hospital 23	R	S	
10733_3#11	ERR374919	Human invasive infection	1	17	Hospital 14	R	S	
10733_3#12	ERR374920	Human invasive infection	2	375	Hospital 9	R	R	
10733_3#13	ERR374921	Human invasive infection	9	192	Hospital 13	R	R	
10733_3#14	ERR374922	Human invasive infection	2	546	Hospital 35	R	R	
10733_3#15	ERR374923	Human invasive infection	1	18	Hospital 24	R	S	
10733_3#16	ERR374924	Human invasive infection	1	18	Hospital 8	R	S	
10733_3#17	ERR374925	Human invasive infection	9	203	Hospital 27	R	S	
10733_3#18	ERR374926	Human invasive infection	1	80	Hospital 23	R	R	
10733_3#19	ERR374927	Human invasive infection	9	192	Hospital 4	R	R	
10733_3#2	ERR374910	Human invasive infection	9	78	Hospital 6	R	R	Removed
10733_3#20	ERR374928	Human invasive infection	1	17	Hospital 21	R	S	
10733_3#21	ERR374929	Human invasive infection	1	18	Hospital 28	R	S	
10733_3#22	ERR374930	Human invasive infection	1	18	Hospital 8	R	S	
10733_3#23	ERR374931	Human invasive infection	1	17	Hospital 8	R	S	
10733_3#25	ERR374933	Human invasive infection	9	78	Hospital 12	R	R	
10733_3#28	ERR374936	Human invasive infection	1	17	Hospital 29	R	S	
10733_3#29	ERR374937	Human invasive infection	1	18	Hospital 36	R	R	
10733_3#3	ERR374911	Human invasive infection	1	17	Hospital 29	R	R	
10733_3#30	ERR374938	Human invasive infection	1	18	Hospital 4	R	S	
10733_3#31	ERR374939	Human invasive infection	1	18	Hospital 24	R	S	
10733_3#32	ERR374940	Human invasive infection	9	1039	Hospital 29	R	R	
10733_3#33	ERR374941	Human invasive infection	1	17	Hospital 42	R	S	
10733_3#34	ERR374942	Human invasive infection	1	18	Hospital 19	R	S	
10733_3#35	ERR374943	Human invasive infection	1	18	Hospital 13	R	S	
10733_3#36	ERR374944	Human invasive infection	1	17	Hospital 18	R	S	
10733_3#37	ERR374945	Human invasive infection	1	18	Hospital 24	R	S	
10733_3#39	ERR374947	Human invasive infection	1	132	Hospital 1	R	R	
10733_3#4	ERR374912	Human invasive infection	1	18	Hospital 23	R	S	
10733_3#41	ERR374949	Human invasive infection	1	18	Hospital 8	R	R	
10733_3#43	ERR374951	Human invasive infection	5	32	Hospital 28	S	S	
10733_3#44	ERR374952	Human invasive infection	9	203	Hospital 32	R	S	
10733_3#45	ERR374953	Human invasive infection	1	17	Hospital 36	R	R	
10733_3#46	ERR374954	Human invasive infection	1	202	Hospital 28	R	R	
10733_3#48	ERR374956	Human invasive infection	4	253	Hospital 13	S	S	
10733_3#49	ERR374957	Human invasive infection	1	17	Hospital 28	R	S	
10733_3#5	ERR374913	Human invasive infection	1	18	Hospital 9	R	S	
10733_3#50	ERR374958	Human invasive infection	1	64	Hospital 7	R	R	
10733_3#51	ERR374959	Human invasive infection	9	203	Hospital 10	R	S	
10733_3#54	ERR374962	Human invasive infection	1	17	Hospital 29	R	S	
10733_3#55	ERR374963	Human invasive infection	9	78	Hospital 20	R	S	
10733_3#56	ERR374964	Human invasive infection	1	117	Hospital 7	R	R	
10733_3#57	ERR374965	Human invasive infection	1	64	Hospital 1	R	S	
10733_3#58	ERR374966	Human invasive infection	1	80	Hospital 8	R	S	
10733_3#59	ERR374967	Human invasive infection	9	192	Hospital 8	R	S	
10733_3#6	ERR374914	Human invasive infection	9	203	Hospital 3	R	R	
10733_3#60	ERR374968	Human invasive infection	9	78	Hospital 3	R	R	
10733_3#61	ERR374969	Human invasive infection	1	64	Hospital 7	R	S	
10733_3#62	ERR374970	Human invasive infection	1	18	Hospital 32	R	S	
10733_3#63	ERR374971	Human invasive infection	1	18	Hospital 7	R	R	
10733_3#64	ERR374972	Human invasive infection	9	192	Hospital 32	R	S	
10733_3#65	ERR374973	Human invasive infection	9	203	Hospital 8	R	R	Removed
10733_3#66	ERR374974	Human invasive infection	1	18	Hospital 11	R	S	
10733_3#68	ERR374976	Human invasive infection	1	64	Hospital 29	R	S	
10733_3#69	ERR374977	Human invasive infection	1	17	Hospital 31	R	S	
10733_3#7	ERR374915	Human invasive infection	1	18	Hospital 36	R	R	
10733_3#70	ERR374978	Human invasive infection	2	280	Hospital 42	R	R	
10733_3#71	ERR374979	Human invasive infection	9	192	Hospital 20	R	R	
10733_3#74	ERR374982	Human invasive infection	9	192	Hospital 12	R	R	
10733_3#78	ERR374986	Human invasive infection	9	412	Hospital 4	R	S	
10733_3#79	ERR374987	Human invasive infection	1	132	Hospital 14	R	R	
10733_3#8	ERR374916	Human invasive infection	9	203	Hospital 8	R	R	
10733_3#80	ERR374988	Human invasive infection	9	203	Hospital 11	R	R	
10733_3#81	ERR374989	Human invasive infection	1	64	Hospital 19	R	R	
10733_3#82	ERR374990	Human invasive infection	9	203	Hospital 27	R	R	
10733_3#83	ERR374991	Human invasive infection	9	78	Hospital 9	R	S	
10733_3#84	ERR374992	Human invasive infection	1	18	Hospital 7	R	S	
10733_3#85	ERR374993	Human invasive infection	1	18	Hospital 10	R	R	
10733_3#86	ERR374994	Human invasive infection	9	78	Hospital 14	R	S	
10733_3#87	ERR374995	Human invasive infection	9	192	Hospital 29	R	S	
10733_3#9	ERR374917	Human invasive infection	1	80	Hospital 23	R	S	
10733_3#90	ERR374998	Human invasive infection	1	431	Hospital 28	R	R	
10733_3#93	ERR375001	Human invasive infection	9	412	Hospital 28	R	R	
10733_3#94	ERR375002	Human invasive infection	1	64	Hospital 31	R	S	
10733_3#95	ERR375003	Human invasive infection	9	203	Hospital 40	R	R	
10733_4#1	ERR375005	Human invasive infection	9	203	Hospital 8	R	R	
10733_4#10	ERR375014	Human invasive infection	9	78	Hospital 14	R	R	
10733_4#11	ERR375015	Human invasive infection	1	17	Hospital 12	R	R	
10733_4#12	ERR375016	Human invasive infection	1	202	Hospital 1	R	R	
10733_4#13	ERR375017	Human invasive infection	1	17	Hospital 1	R	R	
10733_4#14	ERR375018	Human invasive infection	1	1029	Hospital 28	R	R	
10733_4#15	ERR375019	Human invasive infection	1	1043	Hospital 9	R	R	
10733_4#17	ERR375021	Human invasive infection	1	17	Hospital 13	R	S	
10733_4#18	ERR375022	Human invasive infection	1	18	Hospital 29	R	S	
10733_4#19	ERR375023	Human invasive infection	1	18	Hospital 19	R	R	
10733_4#2	ERR375006	Human invasive infection	1	17	Hospital 12	R	S	
10733_4#20	ERR375024	Human invasive infection	9	412	Hospital 8	R	R	
10733_4#22	ERR375026	Human invasive infection	1	280	Hospital 10	R	S	
10733_4#23	ERR375027	Human invasive infection	9	203	Hospital 28	R	R	
10733_4#24	ERR375028	Human invasive infection	1	18	Hospital 9	R	R	
10733_4#25	ERR375029	Human invasive infection	1	64	Hospital 36	R	S	
10733_4#26	ERR375030	Human invasive infection	1	17	Hospital 14	R	S	
10733_4#27	ERR375031	Human invasive infection	1	17	Hospital 12	R	S	
10733_4#28	ERR375032	Human invasive infection	1	18	Hospital 12	R	S	Removed
10733_4#29	ERR375033	Human invasive infection	1	132	Hospital 8	R	R	
10733_4#3	ERR375007	Human invasive infection	9	203	Hospital 28	R	S	Removed
10733_4#31	ERR375035	Human invasive infection	1	117	Hospital 37	R	R	
10733_4#33	ERR375037	Human invasive infection	1	80	Hospital 32	R	S	
10733_4#35	ERR375039	Human invasive infection	2	546	Hospital 35	R	R	
10733_4#36	ERR375040	Human invasive infection	9	203	Hospital 7	R	R	
10733_4#37	ERR375041	Human invasive infection	1	18	Hospital 7	R	S	
10733_4#38	ERR375042	Human invasive infection	9	192	Hospital 17	R	S	
10733_4#39	ERR375043	Human invasive infection	1	16	Hospital 12	R	S	
10733_4#4	ERR375008	Human invasive infection	1	17	Hospital 12	R	S	
10733_4#40	ERR375044	Human invasive infection	1	1477	Hospital 28	R	R	Removed
10733_4#42	ERR375046	Human invasive infection	9	78	Hospital 14	R	R	
10733_4#43	ERR375047	Human invasive infection	3	94	Hospital 14	S	S	
10733_4#44	ERR375048	Human invasive infection	9	203	Hospital 28	R	R	Removed
10733_4#45	ERR375049	Human invasive infection	1	1038	Hospital 3	R	S	
10733_4#46	ERR375050	Human invasive infection	1	202	Hospital 10	R	R	
10733_4#47	ERR375051	Human invasive infection	9	192	Hospital 27	R	S	
10733_4#48	ERR375052	Human invasive infection	1	18	Hospital 8	R	R	
10733_4#49	ERR375053	Human invasive infection	1	17	Hospital 14	R	S	
10733_4#5	ERR375009	Human invasive infection	1	18	Hospital 9	R	S	Removed
10733_4#51	ERR375055	Human invasive infection	1	16	Hospital 19	R	S	
10733_4#52	ERR375056	Human invasive infection	9	78	Hospital 14	R	R	
10733_4#53	ERR375057	Human invasive infection	1	18	Hospital 7	R	S	
10733_4#56	ERR375060	Human invasive infection	9	203	Hospital 4	R	S	
10733_4#58	ERR375062	Human invasive infection	1	18	Hospital 1	R	R	
10733_4#59	ERR375063	Human invasive infection	1	18	Hospital 10	R	R	
10733_4#6	ERR375010	Human invasive infection	1	18	Hospital 9	R	S	
10733_4#60	ERR375064	Human invasive infection	1	431	Hospital 28	R	R	
10733_4#62	ERR375066	Human invasive infection	9	78	Hospital 14	R	R	
10733_4#63	ERR375067	Human invasive infection	1	18	Hospital 4	R	S	
10733_4#65	ERR375069	Human invasive infection	5	413	Hospital 6	S	S	
10733_4#66	ERR375070	Human invasive infection	9	78	Hospital 12	R	R	
10733_4#67	ERR375071	Human invasive infection	9	412	Hospital 22	R	R	
10733_4#68	ERR375072	Human invasive infection	9	203	Hospital 28	R	R	Removed
10733_4#69	ERR375073	Human invasive infection	1	18	Hospital 23	R	R	
10733_4#7	ERR375011	Human invasive infection	1	431	Hospital 1	R	R	
10733_4#71	ERR375075	Human invasive infection	1	18	Hospital 8	R	S	
10733_4#72	ERR375076	Human invasive infection	1	17	Hospital 4	R	R	
10733_4#73	ERR375077	Human invasive infection	9	203	Hospital 39	R	S	
10733_4#74	ERR375078	Human invasive infection	1	18	Hospital 4	R	S	
10733_4#75	ERR375079	Human invasive infection	1	17	Hospital 12	R	R	
10733_4#77	ERR375081	Human invasive infection	9	78	Hospital 12	R	R	Removed
10733_4#78	ERR375082	Human invasive infection	1	17	Hospital 9	R	R	
10733_4#79	ERR375083	Human invasive infection	9	412	Hospital 19	R	S	
10733_4#8	ERR375012	Human invasive infection	1	64	Hospital 13	R	S	
10733_4#81	ERR375085	Human invasive infection	9	412	Hospital 28	R	S	
10733_4#82	ERR375086	Human invasive infection	1	17	Hospital 1	R	R	
10733_4#83	ERR375087	Human invasive infection	1	18	Hospital 22	R	S	
10733_4#84	ERR375088	Human invasive infection	9	203	Hospital 28	R	R	Removed
10733_4#85	ERR375089	Human invasive infection	2	323	Hospital 40	R	R	
10733_4#86	ERR375090	Human invasive infection	9	203	Hospital 17	R	S	
10733_4#87	ERR375091	Human invasive infection	1	18	Hospital 22	R	S	
10733_4#88	ERR375092	Human invasive infection	9	203	Hospital 41	R	R	
10733_4#89	ERR375093	Human invasive infection	9	203	Hospital 8	R	S	
10733_4#9	ERR375013	Human invasive infection	1	80	Hospital 20	R	S	
10733_4#90	ERR375094	Human invasive infection	1	18	Hospital 12	R	S	
10733_4#91	ERR375095	Human invasive infection	1	64	Hospital 1	R	R	Removed
10733_4#93	ERR375097	Human invasive infection	9	192	Hospital 4	R	R	
10733_4#95	ERR375099	Human invasive infection	1	1030	Hospital 19	R	R	
10733_4#96	ERR375100	Human invasive infection	1	132	Hospital 8	R	R	Removed
10733_5#1	ERR375101	Human invasive infection	1	431	Hospital 4	R	R	
10733_5#11	ERR375111	Human invasive infection	1	18	Hospital 9	R	S	
10733_5#12	ERR375112	Human invasive infection	1	132	Hospital 1	R	R	
10733_5#14	ERR375114	Human invasive infection	1	18	Hospital 1	R	R	
10733_5#15	ERR375115	Human invasive infection	3	1041	Hospital 28	S	S	
10733_5#16	ERR375116	Human invasive infection	1	18	Hospital 24	R	S	Removed
10733_5#18	ERR375118	Human invasive infection	1	64	Hospital 7	R	R	
10733_5#20	ERR375120	Human invasive infection	1	64	Hospital 7	R	S	
10733_5#21	ERR375121	Human invasive infection	1	18	Hospital 39	R	S	
10733_5#22	ERR375122	Human invasive infection	1	17	Hospital 14	R	S	
10733_5#24	ERR375124	Human invasive infection	1	17	Hospital 12	R	S	
10733_5#28	ERR375128	Human invasive infection	1	17	Hospital 1	R	S	
10733_5#29	ERR375129	Human invasive infection	9	192	Hospital 8	R	R	
10733_5#30	ERR375130	Human invasive infection	1	18	Hospital 9	R	S	
10733_5#31	ERR375131	Human invasive infection	1	64	Hospital 37	R	R	
10733_5#33	ERR375133	Human invasive infection	9	192	Hospital 7	R	R	
10733_5#34	ERR375134	Human invasive infection	1	64	Hospital 7	R	S	
10733_5#35	ERR375135	Human invasive infection	1	17	Hospital 12	R	S	
10733_5#36	ERR375136	Human invasive infection	2	280	Hospital 17	R	R	
10733_5#37	ERR375137	Human invasive infection	9	192	Hospital 42	R	S	
10733_5#38	ERR375138	Human invasive infection	1	117	Hospital 24	R	S	
10733_5#40	ERR375140	Human invasive infection	1	64	Hospital 37	R	S	
10733_5#42	ERR375142	Human invasive infection	1	1477	Hospital 28	R	R	
10733_5#43	ERR375143	Human invasive infection	1	17	Hospital 12	R	R	
10733_5#44	ERR375144	Human invasive infection	1	440	Hospital 36	R	R	
10733_5#45	ERR375145	Human invasive infection	2	280	Hospital 42	R	R	
10733_5#46	ERR375146	Human invasive infection	1	18	Hospital 24	R	R	
10733_5#48	ERR375148	Human invasive infection	5	170	Hospital 14	I	S	
10733_5#49	ERR375149	Human invasive infection	1	17	Hospital 12	R	R	Removed
10733_5#5	ERR375105	Human invasive infection	1	18	Hospital 1	R	R	
10733_5#50	ERR375150	Human invasive infection	4	29	Hospital 19	S	S	
10733_5#52	ERR375152	Human invasive infection	1	17	Hospital 28	R	R	
10733_5#53	ERR375153	Human invasive infection	1	18	Hospital 8	R	S	
10733_5#54	ERR375154	Human invasive infection	2	17	Hospital 12	R	S	
10733_5#56	ERR375156	Human invasive infection	1	64	Hospital 23	R	R	
10733_5#57	ERR375157	Human invasive infection	1	80	Hospital 23	R	R	
10733_5#58	ERR375158	Human invasive infection	2	280	Hospital 31	R	R	
10733_5#6	ERR375106	Human invasive infection	1	17	Hospital 28	R	R	
10733_5#60	ERR375160	Human invasive infection	9	192	Hospital 7	R	R	
10733_5#61	ERR375161	Human invasive infection	9	412	Hospital 22	R	R	
10733_5#62	ERR375162	Human invasive infection	1	17	Hospital 18	R	S	
10733_5#63	ERR375163	Human invasive infection	1	17	Hospital 5	R	S	
10733_5#64	ERR375164	Human invasive infection	2	17	Hospital 12	R	R	
10733_5#65	ERR375165	Human invasive infection	1	17	Hospital 8	R	S	
10733_5#67	ERR375167	Human invasive infection	1	17	Hospital 9	R	R	Removed
10733_5#68	ERR375168	Human invasive infection	1	17	Hospital 14	R	S	
10733_5#69	ERR375169	Human invasive infection	1	80	Hospital 32	R	R	
10733_5#7	ERR375107	Human invasive infection	9	203	Hospital 8	R	R	
10733_5#70	ERR375170	Human invasive infection	1	17	Hospital 6	R	S	
10733_5#72	ERR375172	Human invasive infection	1	1477	Hospital 28	R	R	Removed
10733_5#73	ERR375173	Human invasive infection	1	16	Hospital 40	R	S	
10733_5#74	ERR375174	Human invasive infection	9	203	Hospital 6	R	S	
10733_5#76	ERR375176	Human invasive infection	7	108	Hospital 8	S	S	
10733_5#77	ERR375177	Human invasive infection	2	375	Hospital 25	R	R	
10733_5#78	ERR375178	Human invasive infection	1	1040	Hospital 10	R	S	
10733_5#79	ERR375179	Human invasive infection	9	203	Hospital 31	R	S	
10733_5#82	ERR375182	Human invasive infection	9	192	Hospital 27	R	S	
10733_5#83	ERR375183	Human invasive infection	1	18	Hospital 1	R	R	
