Table S2: Isolate details								
10733_5#87	ERR375187	Human invasive infection	1	186	Hospital 10	R	R	
10733_5#88	ERR375188	Human invasive infection	1	18	Hospital 29	R	S	
10733_5#89	ERR375189	Human invasive infection	3	1033	Hospital 29	S	S	
10733_5#9	ERR375109	Human invasive infection	1	64	Hospital 30	R	R	
10733_5#92	ERR375192	Human invasive infection	1	80	Hospital 17	R	R	
10733_5#93	ERR375193	Human invasive infection	2	117	Hospital 32	R	R	
10733_5#94	ERR375194	Human invasive infection	9	412	Hospital 28	R	S	Removed
10733_5#95	ERR375195	Human invasive infection	1	17	Hospital 6	R	S	
10733_6#10	ERR375206	Human invasive infection	1	18	Hospital 31	R	S	
10733_6#11	ERR375207	Human invasive infection	1	18	Hospital 31	R	S	
10733_6#12	ERR375208	Human invasive infection	6	80	Hospital 27	R	S	
10733_6#13	ERR375209	Human invasive infection	2	132	Hospital 3	R	R	
10733_6#14	ERR375210	Human invasive infection	1	17	Hospital 6	R	S	
10733_6#17	ERR375213	Human invasive infection	1	202	Hospital 10	R	S	
10733_6#18	ERR375214	Human invasive infection	6	80	Hospital 40	R	S	
10733_6#19	ERR375215	Human invasive infection	2	375	Hospital 37	R	R	
10733_6#20	ERR375216	Human invasive infection	6	80	Hospital 40	R	S	
10733_6#21	ERR375217	Human invasive infection	1	64	Hospital 24	R	S	
10733_6#22	ERR375218	Human invasive infection	1	132	Hospital 19	R	R	
10733_6#23	ERR375219	Human invasive infection	1	202	Hospital 1	R	R	
10733_6#28	ERR375224	Human invasive infection	1	18	Hospital 10	R	S	
10733_6#30	ERR375226	Human invasive infection	1	18	Hospital 8	R	S	
10733_6#31	ERR375227	Human invasive infection	1	202	Hospital 37	R	R	
10733_6#33	ERR375229	Human invasive infection	1	117	Hospital 29	R	R	
10733_6#34	ERR375230	Human invasive infection	1	18	Hospital 37	R	S	
10733_6#35	ERR375231	Human invasive infection	9	412	Hospital 17	R	R	
10733_6#36	ERR375232	Human invasive infection	1	17	Hospital 4	R	R	
10733_6#39	ERR375235	Human invasive infection	1	18	Hospital 11	R	S	
10733_6#4	ERR375200	Human invasive infection	1	18	Hospital 8	R	S	Removed
10733_6#42	ERR375238	Human invasive infection	2	280	Hospital 37	R	S	
10733_6#44	ERR375240	Human invasive infection	1	375	Hospital 28	R	R	
10733_6#45	ERR375241	Human invasive infection	1	132	Hospital 37	R	R	
10733_6#47	ERR375243	Human invasive infection	2	280	Hospital 41	R	S	
10733_6#48	ERR375244	Human invasive infection	1	18	Hospital 13	R	R	
10733_6#49	ERR375245	Human invasive infection	1	18	Hospital 40	R	R	
10733_6#5	ERR375201	Human invasive infection	1	202	Hospital 37	R	R	
10733_6#50	ERR375246	Human invasive infection	1	117	Hospital 24	R	R	
10733_6#51	ERR375247	Human invasive infection	9	203	Hospital 36	R	S	
10733_6#52	ERR375248	Human invasive infection	1	665	Hospital 38	R	S	
10733_6#54	ERR375250	Human invasive infection	1	202	Hospital 31	R	S	
10733_6#55	ERR375251	Human invasive infection	9	412	Hospital 28	R	S	
10733_6#56	ERR375252	Human invasive infection	1	186	Hospital 1	R	S	
10733_6#58	ERR375254	Human invasive infection	9	192	Hospital 27	R	R	
10733_6#59	ERR375255	Human invasive infection	1	16	Hospital 29	R	R	
10733_6#60	ERR375256	Human invasive infection	1	18	Hospital 10	R	S	
10733_6#61	ERR375257	Human invasive infection	1	18	Hospital 24	R	S	
10733_6#62	ERR375258	Human invasive infection	1	18	Hospital 7	R	S	
10733_6#64	ERR375260	Human invasive infection	9	203	Hospital 10	R	R	
10733_6#68	ERR375264	Human invasive infection	1	18	Hospital 36	R	S	
10733_6#69	ERR375265	Human invasive infection	2	117	Hospital 9	R	R	
10733_6#7	ERR375203	Human invasive infection	1	202	Hospital 31	R	R	Removed
10733_6#70	ERR375266	Human invasive infection	1	202	Hospital 10	R	R	
10733_6#72	ERR375268	Human invasive infection	1	17	Hospital 29	R	R	
10733_6#74	ERR375270	Human invasive infection	9	412	Hospital 40	R	S	
10733_6#76	ERR375272	Human invasive infection	1	64	Hospital 7	R	S	
10733_6#77	ERR375273	Human invasive infection	1	17	Hospital 12	R	R	Removed
10733_6#78	ERR375274	Human invasive infection	1	440	Hospital 38	R	S	
10733_6#8	ERR375204	Human invasive infection	1	18	Hospital 18	R	R	
10733_6#80	ERR375276	Human invasive infection	1	132	Hospital 31	R	S	
10733_6#81	ERR375277	Human invasive infection	9	412	Hospital 40	R	S	Removed
10733_6#82	ERR375278	Human invasive infection	1	1029	Hospital 10	R	S	
10733_6#83	ERR375279	Human invasive infection	1	132	Hospital 8	R	R	
10733_6#84	ERR375280	Human invasive infection	2	280	Hospital 6	R	R	
10733_6#85	ERR375281	Human invasive infection	1	17	Hospital 28	R	R	
10733_6#87	ERR375283	Human invasive infection	1	132	Hospital 4	R	R	
10733_6#88	ERR375284	Human invasive infection	2	280	Hospital 24	R	R	
10733_6#89	ERR375285	Human invasive infection	9	78	Hospital 14	R	R	
10733_6#90	ERR375286	Human invasive infection	1	202	Hospital 10	R	R	
10733_6#91	ERR375287	Human invasive infection	9	203	Hospital 22	R	S	
10733_6#92	ERR375288	Human invasive infection	1	202	Hospital 31	R	R	
10733_7#1	ERR375567	NCTC	3	361	NCTC	S	S	
10733_7#10	ERR375576	NCTC	4	130	NCTC	S	S	
10733_7#13	ERR375579	NCTC	1	18	NCTC	R	R	
10733_7#14	ERR375580	NCTC	4	1034	NCTC	S	S	
10733_7#17	ERR375583	NCTC	5	71	NCTC	S	S	
10733_7#19	ERR375585	NCTC	1	18	NCTC	R	R	
10733_7#2	ERR375568	NCTC	5	160	NCTC	S	S	
10733_7#36	ERR375406	Human invasive infection	2	280	Hospital 1	R	R	
10733_7#39	ERR375409	Human invasive infection	9	412	Hospital 1	R	S	
10733_7#42	ERR375412	Human invasive infection	1	17	Hospital 1	R	S	
10733_7#43	ERR375413	Human invasive infection	1	202	Hospital 1	R	R	
10733_7#48	ERR375418	Human invasive infection	1	18	Hospital 1	R	R	
10733_7#5	ERR375571	NCTC	5	160	NCTC	S	S	
10733_7#50	ERR375420	Human invasive infection	9	192	Hospital 1	R	R	
10733_7#51	ERR375421	Human invasive infection	9	203	Hospital 1	R	R	Removed
10733_7#52	ERR375422	Human invasive infection	2	375	Hospital 1	R	R	
10733_7#53	ERR375423	Human invasive infection	1	202	Hospital 1	R	R	
10733_7#55	ERR375425	Human invasive infection	1	132	Hospital 1	R	R	
10733_7#56	ERR375426	Human invasive infection	2	375	Hospital 1	R	R	Removed
10733_7#57	ERR375427	Human invasive infection	9	203	Hospital 1	R	R	
10733_7#6	ERR375572	NCTC	5	32	NCTC	S	S	
10733_7#60	ERR375430	Human invasive infection	1	18	Hospital 1	R	R	
10733_7#61	ERR375431	Human invasive infection	2	80	Hospital 1	R	R	
10733_7#62	ERR375432	Human invasive infection	1	64	Hospital 1	R	R	Removed
10733_7#63	ERR375433	Human invasive infection	9	412	Hospital 1	R	S	Removed
10733_7#64	ERR375434	Human invasive infection	1	17	Hospital 1	R	R	
10733_7#66	ERR375436	Human invasive infection	1	117	Hospital 1	R	R	
10733_7#67	ERR375437	Human invasive infection	1	202	Hospital 1	R	R	
10733_7#69	ERR375439	Human invasive infection	1	202	Hospital 1	R	R	
10733_7#7	ERR375573	NCTC	5	22	NCTC	S	S	
10733_7#70	ERR375440	Human invasive infection	1	375	Hospital 1	R	R	
10733_7#71	ERR375441	Human invasive infection	1	202	Hospital 1	R	R	Removed
10733_7#73	ERR375443	Human invasive infection	7	1484	Hospital 1	S	S	
10733_7#75	ERR375445	Human invasive infection	1	64	Hospital 1	R	R	
10733_7#76	ERR375446	Human invasive infection	9	203	Hospital 1	R	R	
10733_7#77	ERR375447	Human invasive infection	1	18	Hospital 1	R	R	Removed
10733_7#78	ERR375448	Human invasive infection	1	17	Hospital 1	R	S	
10733_7#8	ERR375574	NCTC	1	18	NCTC	R	R	
10733_7#80	ERR375450	Human invasive infection	6	80	Hospital 1	R	R	
10733_7#81	ERR375451	Human invasive infection	2	375	Hospital 1	R	R	Removed
10733_7#82	ERR375452	Human invasive infection	1	18	Hospital 1	R	R	
10733_7#86	ERR375456	Human invasive infection	1	132	Hospital 1	R	R	
10733_7#87	ERR375457	Human invasive infection	1	64	Hospital 1	R	S	Removed
10733_7#88	ERR375458	Human invasive infection	1	17	Hospital 1	R	R	
10733_7#89	ERR375459	Human invasive infection	2	117	Hospital 2	R	S	
10733_8#1	ERR375462	Human invasive infection	2	117	Hospital 1	R	R	
10733_8#10	ERR375471	Human invasive infection	1	64	Hospital 1	R	R	
10733_8#12	ERR375473	Human invasive infection	1	132	Hospital 1	R	R	
10733_8#13	ERR375474	Human invasive infection	2	117	Hospital 1	R	R	Removed
10733_8#15	ERR375476	Human invasive infection	2	280	Hospital 1	R	R	
10733_8#18	ERR375479	Human invasive infection	9	203	Hospital 1	R	R	Removed
10733_8#19	ERR375480	Human invasive infection	1	18	Hospital 1	R	R	
10733_8#20	ERR375481	Human invasive infection	9	412	Hospital 1	R	R	
10733_8#21	ERR375482	Human invasive infection	2	117	Hospital 1	R	R	
10733_8#22	ERR375483	Human invasive infection	9	412	Hospital 1	R	R	
10733_8#23	ERR375484	Human invasive infection	9	78	Hospital 1	R	S	
10733_8#24	ERR375485	Human invasive infection	1	186	Hospital 1	R	S	
10733_8#25	ERR375486	Human invasive infection	1	132	Hospital 1	R	R	
10733_8#26	ERR375487	Human invasive infection	2	117	Hospital 1	R	S	Removed
10733_8#27	ERR375488	Human invasive infection	9	203	Hospital 1	R	R	
10733_8#28	ERR375489	Human invasive infection	2	80	Hospital 34	R	R	
10733_8#30	ERR375491	Human invasive infection	2	117	Hospital 1	R	S	
10733_8#32	ERR375493	Human invasive infection	9	192	Hospital 1	R	R	Removed
10733_8#33	ERR375494	Human invasive infection	1	17	Hospital 1	R	R	
10733_8#34	ERR375495	Human invasive infection	2	117	Hospital 1	R	R	
10733_8#35	ERR375496	Human invasive infection	9	412	Hospital 1	R	R	
10733_8#36	ERR375497	Human invasive infection	1	18	Hospital 1	R	R	
10733_8#37	ERR375498	Human invasive infection	9	412	Hospital 1	R	R	
10733_8#38	ERR375499	Human invasive infection	1	202	Hospital 1	R	S	
10733_8#39	ERR375500	Human invasive infection	2	117	Hospital 1	R	R	Removed
10733_8#41	ERR375502	Human invasive infection	2	780	Hospital 1	R	R	
10733_8#43	ERR375504	Human invasive infection	2	117	Hospital 1	R	S	
10733_8#45	ERR375506	Human invasive infection	5	18	Hospital 1	R	S	
10733_8#48	ERR375509	Human invasive infection	1	17	Hospital 1	R	S	
10733_8#5	ERR375466	Human invasive infection	6	80	Hospital 1	R	R	
10733_8#51	ERR375512	Human invasive infection	1	18	Hospital 1	R	S	
10733_8#52	ERR375513	Human invasive infection	9	203	Hospital 1	R	R	Removed
10733_8#53	ERR375514	Human invasive infection	9	412	Hospital 1	R	S	
10733_8#54	ERR375515	Human invasive infection	9	78	Hospital 1	R	S	
10733_8#55	ERR375516	Human invasive infection	1	17	Hospital 1	R	S	
10733_8#58	ERR375519	Human invasive infection	1	18	Hospital 1	R	S	Removed
10733_8#59	ERR375520	Human invasive infection	1	18	Hospital 34	R	R	
10733_8#6	ERR375467	Human invasive infection	9	192	Hospital 1	R	R	Removed
10733_8#61	ERR375522	Human invasive infection	9	203	Hospital 1	R	S	
10733_8#62	ERR375523	Human invasive infection	2	117	Hospital 1	R	R	Removed
10733_8#63	ERR375524	Human invasive infection	9	412	Hospital 1	R	R	
10733_8#68	ERR375529	Human invasive infection	9	412	Hospital 1	R	S	
10733_8#69	ERR375530	Human invasive infection	2	551	Hospital 1	R	R	
10733_8#7	ERR375468	Human invasive infection	2	117	Hospital 1	R	S	
10733_8#71	ERR375532	Human invasive infection	2	117	Hospital 1	R	R	Removed
10733_8#73	ERR375534	Human invasive infection	2	551	Hospital 1	R	R	Removed
10733_8#76	ERR375537	Human invasive infection	1	17	Hospital 2	R	S	
10733_8#77	ERR375538	Human invasive infection	9	203	Hospital 1	R	R	
10733_8#78	ERR375539	Human invasive infection	2	551	Hospital 1	R	S	
10733_8#80	ERR375541	Human invasive infection	7	1485	Hospital 1	S	S	
10733_8#81	ERR375542	Human invasive infection	2	280	Hospital 1	R	R	
10733_8#83	ERR375544	Human invasive infection	2	18	Hospital 1	R	R	
10733_8#87	ERR375548	Human invasive infection	9	412	Hospital 1	R	R	Removed
10733_8#89	ERR375550	Human invasive infection	1	17	Hospital 1	R	S	Removed
10733_8#9	ERR375470	Human invasive infection	1	202	Hospital 1	R	R	
10733_8#90	ERR375551	Human invasive infection	2	789	Hospital 1	R	S	
10733_8#92	ERR375553	Human invasive infection	1	18	Hospital 1	R	R	
10733_8#93	ERR375554	Human invasive infection	9	203	Hospital 1	R	R	Removed
10733_8#94	ERR375555	Human invasive infection	9	203	Hospital 1	R	R	Removed
10733_8#95	ERR375556	Human invasive infection	9	412	Hospital 1	R	S	
10733_8#96	ERR375557	Human invasive infection	2	280	Hospital 1	R	R	
10770_1#1	ERR377424	Human invasive infection	9	192	Hospital 1	R	R	Removed
10770_1#10	ERR377433	Human invasive infection	9	203	Hospital 1	R	S	
10770_1#11	ERR377434	Human invasive infection	2	117	Hospital 1	R	R	
10770_1#13	ERR377436	Human invasive infection	2	117	Hospital 1	R	S	
10770_1#14	ERR377437	Human invasive infection	9	412	Hospital 1	R	S	
10770_1#15	ERR377438	Human invasive infection	9	78	Hospital 34	R	S	
10770_1#16	ERR377439	Human invasive infection	2	117	Hospital 1	R	R	
10770_1#17	ERR377440	Human invasive infection	9	412	Hospital 1	R	R	
10770_1#19	ERR377442	Human invasive infection	9	203	Hospital 1	R	R	
10770_1#2	ERR377425	Human invasive infection	9	412	Hospital 1	R	R	
10770_1#20	ERR377443	Human invasive infection	2	375	Hospital 1	R	R	
10770_1#21	ERR377444	Human invasive infection	9	192	Hospital 1	R	R	
10770_1#22	ERR377445	Human invasive infection	9	203	Hospital 1	R	R	Removed
10770_1#23	ERR377446	Human invasive infection	9	192	Hospital 1	R	S	
10770_1#24	ERR377447	Human invasive infection	1	202	Hospital 1	I	R	
10770_1#27	ERR377450	Human invasive infection	6	80	Hospital 1	R	S	
10770_1#28	ERR377451	Human invasive infection	1	17	Hospital 1	R	R	
10770_1#3	ERR377426	Human invasive infection	9	203	Hospital 1	R	R	Removed
10770_1#31	ERR377454	Human invasive infection	9	192	Hospital 1	R	S	
10770_1#32	ERR377455	Human invasive infection	9	203	Hospital 1	R	R	Removed
10770_1#34	ERR377457	Human invasive infection	2	117	Hospital 1	R	R	
10770_1#35	ERR377458	Human invasive infection	9	412	Hospital 1	R	S	
10770_1#39	ERR377462	Human invasive infection	1	64	Hospital 2	R	S	
10770_1#4	ERR377427	Human invasive infection	1	132	Hospital 1	R	R	Removed
10770_1#41	ERR377464	Human invasive infection	1	18	Hospital 34	R	R	
10770_1#42	ERR377465	Human invasive infection	9	203	Hospital 1	R	R	
10770_1#45	ERR377468	Human invasive infection	2	280	Hospital 1	R	R	
10770_1#46	ERR377469	Human invasive infection	2	80	Hospital 1	R	S	
10770_1#48	ERR377471	Human invasive infection	9	203	Hospital 1	R	R	Removed
10770_1#50	ERR377473	Human invasive infection	1	202	Hospital 1	R	R	
10770_1#51	ERR377474	Human invasive infection	9	203	Hospital 1	R	R	
10770_1#54	ERR377477	Human invasive infection	9	203	Hospital 1	R	S	
10770_1#55	ERR377478	Human invasive infection	2	280	Hospital 1	R	S	
10770_1#56	ERR377479	Human invasive infection	1	202	Hospital 1	R	R	
10770_1#58	ERR377481	Human invasive infection	9	192	Hospital 1	R	S	
10770_1#6	ERR377429	Human invasive infection	9	412	Hospital 1	R	R	Removed
10770_1#60	ERR377483	Human invasive infection	9	412	Hospital 1	R	S	
10770_1#61	ERR377484	Human invasive infection	9	78	Hospital 1	R	S	
10770_1#62	ERR377485	Human invasive infection	1	18	Hospital 1	R	S	
10770_1#63	ERR377486	Human invasive infection	2	117	Hospital 1	R	S	
10770_1#66	ERR377489	Human invasive infection	2	117	Hospital 1	R	S	Removed
10770_1#68	ERR377491	Human invasive infection	9	412	Hospital 1	R	R	Removed
10770_1#69	ERR377492	Human invasive infection	2	551	Hospital 1	R	R	Removed
10770_1#7	ERR377430	Human invasive infection	9	203	Hospital 1	R	R	
10770_1#70	ERR377493	Human invasive infection	1	18	Hospital 1	R	R	
10770_1#71	ERR377494	Human invasive infection	9	192	Hospital 1	R	S	
10770_1#73	ERR377496	Human invasive infection	9	412	Hospital 1	R	S	Removed
10770_1#74	ERR377497	Human invasive infection	9	412	Hospital 1	R	R	
10770_1#78	ERR377501	Human invasive infection	9	78	Hospital 1	R	S	
10770_1#82	ERR377505	Human invasive infection	1	64	Hospital 1	R	R	Removed
10770_1#85	ERR377508	Human invasive infection	9	192	Hospital 1	R	S	Removed
10770_1#87	ERR377510	Human invasive infection	2	280	Hospital 1	R	S	
10770_1#89	ERR377512	Human invasive infection	6	80	Hospital 1	R	R	
10770_1#93	ERR377516	Human invasive infection	5	779	Hospital 1	S	S	
10770_1#96	ERR377519	Human invasive infection	1	17	Hospital 1	R	S	
10900_1#1	ERR388697	Human invasive infection	2	117	Hospital 1	R	R	
10900_1#18	ERR388714	Human invasive infection	1	17	Hospital 1	R	R	
10900_1#19	ERR388715	Human invasive infection	1	18	Hospital 1	R	R	
10900_1#2	ERR388698	Human invasive infection	2	117	Hospital 1	R	R	
10900_1#21	ERR388717	Human invasive infection	9	203	Hospital 1	R	R	
10900_1#22	ERR388718	Human invasive infection	1	18	Hospital 1	R	R	
10900_1#26	ERR388722	Human invasive infection	2	375	Hospital 1	R	R	Removed
10900_1#4	ERR388700	Human invasive infection	1	17	Hospital 1	R	R	Removed
10900_1#5	ERR388701	Human invasive infection	2	80	Hospital 1	R	R	
10900_1#6	ERR388702	Human invasive infection	2	552	Hospital 1	R	R	
10900_1#7	ERR388703	Human invasive infection	2	375	Hospital 1	R	R	
10900_4#66	ERR388687	Human invasive infection	1	202	Hospital 10	R	R	
10900_4#67	ERR388688	Human invasive infection	9	78	Hospital 12	R	R	
10900_4#68	ERR388689	Human invasive infection	1	18	Hospital 24	R	S	
10900_4#69	ERR388690	Human invasive infection	1	132	Hospital 38	R	R	
10900_4#70	ERR388691	Human invasive infection	1	80	Hospital 39	R	S	
10900_4#71	ERR388692	Human invasive infection	1	18	Hospital 39	R	R	
10900_4#72	ERR388693	Human invasive infection	1	18	Hospital 40	R	S	
10900_4#73	ERR388694	Human invasive infection	2	280	Hospital 17	R	S	
10900_4#75	ERR388696	Human invasive infection	9	412	Hospital 32	R	R	
10900_4#76	ERR388723	Human invasive infection	9	78	Hospital 1	R	R	
10900_4#77	ERR388724	Human invasive infection	9	78	Hospital 2	R	R	
10900_4#78	ERR388725	Human invasive infection	1	18	Hospital 1	R	S	
16356_1#22	ERR987499	Wastewater	5	266	Wastewater plant 2	R	S	
16356_1#23	ERR987500	Wastewater	7	1202	Wastewater plant 2	S	S	
16356_1#24	ERR987501	Wastewater	3	94	Wastewater plant 2	S	S	
16356_1#25	ERR987502	Wastewater	3	94	Wastewater plant 2	S	S	Removed
16356_1#26	ERR987503	Wastewater	5	1217	Wastewater plant 2	S	S	
16356_1#27	ERR987504	Wastewater	4	1	Wastewater plant 2	S	S	
16356_1#28	ERR987505	Wastewater	4	1216	Wastewater plant 2	S	S	
16356_1#29	ERR987506	Wastewater	4	253	Wastewater plant 2	S	S	
16356_1#30	ERR987507	Wastewater	2	1478	Wastewater plant 2	R	R	
16356_1#31	ERR987508	Wastewater	1	17	Wastewater plant 2	R	R	
16356_1#32	ERR987509	Wastewater	9	203	Wastewater plant 2	R	R	
16356_1#33	ERR987510	Wastewater	1	17	Wastewater plant 2	R	R	Removed
16356_1#34	ERR987511	Wastewater	1	18	Wastewater plant 2	R	R	
16356_1#35	ERR987512	Wastewater	2	1478	Wastewater plant 2	R	R	Removed
16356_1#36	ERR987513	Wastewater	4	1215	Wastewater plant 2	S	S	
16356_1#37	ERR987514	Wastewater	1	262	Wastewater plant 3	R	R	
16356_1#38	ERR987515	Wastewater	1	18	Wastewater plant 2	R	S	
16356_1#39	ERR987516	Wastewater	2	80	Wastewater plant 3	R	R	
16356_1#40	ERR987517	Wastewater	3	60	Wastewater plant 3	S	S	
16356_1#41	ERR987518	Wastewater	4	1213	Wastewater plant 3	S	S	
16356_1#42	ERR987519	Wastewater	1	17	Wastewater plant 4	R	R	
