Table S2: Isolate details								
16404_2#87	ERR985134	Wastewater	4	253	Wastewater plant 19	S	S	
16404_2#88	ERR985135	Wastewater	7	623	Wastewater plant 19	S	S	
16404_2#9	ERR985056	Wastewater	6	80	Wastewater plant 13	R	R	Removed
16549_1#29	ERR1007500	Chicken meat	8	1249	Supermarket 15	S	R	
16549_1#30	ERR1007501	Chicken meat	8	1249	Supermarket 18	S	R	
16880_8#1	ERR1036024	Wastewater	5	1208	Wastewater plant 19	S	S	
16880_8#10	ERR1036033	Wastewater	5	1207	Wastewater plant 20	S	S	
16880_8#11	ERR1036034	Wastewater	1	18	Wastewater plant 20	R	S	
16880_8#12	ERR1036035	Wastewater	6	80	Wastewater plant 17	R	R	Removed
16880_8#13	ERR1036036	Wastewater	6	80	Wastewater plant 20	R	R	
16880_8#14	ERR1036037	Wastewater	9	78	Wastewater plant 20	R	R	
16880_8#15	ERR1036038	Wastewater	6	80	Wastewater plant 20	R	R	
16880_8#16	ERR1036039	Wastewater	9	78	Wastewater plant 20	R	R	Removed
16880_8#17	ERR1036040	Wastewater	6	80	Wastewater plant 20	R	R	Removed
16880_8#18	ERR1036041	Wastewater	3	1206	Wastewater plant 20	S	S	
16880_8#19	ERR1036042	Wastewater	4	54	Wastewater plant 20	S	S	
16880_8#2	ERR1036025	Wastewater	1	17	Wastewater plant 19	R	S	
16880_8#20	ERR1036043	Wastewater	6	80	Wastewater plant 13	R	R	Removed
16880_8#21	ERR1036044	Wastewater	1	125	Wastewater plant 20	R	S	
16880_8#22	ERR1036045	Wastewater	1	80	Wastewater plant 20	R	S	
16880_8#23	ERR1036046	Wastewater	9	78	Wastewater plant 20	R	R	Removed
16880_8#24	ERR1036047	Wastewater	6	80	Wastewater plant 20	R	R	Removed
16880_8#25	ERR1036048	Wastewater	6	80	Wastewater plant 20	R	R	Removed
16880_8#26	ERR1036049	Wastewater	6	80	Wastewater plant 20	R	R	Removed
16880_8#27	ERR1036050	Wastewater	6	80	Wastewater plant 20	R	R	Removed
16880_8#28	ERR1036051	Wastewater	6	80	Wastewater plant 14	R	R	Removed
16880_8#29	ERR1036052	Wastewater	2	80	Wastewater plant 11	R	R	Removed
16880_8#3	ERR1036026	Wastewater	8	885	Wastewater plant 19	R	S	
16880_8#30	ERR1036053	Wastewater	6	1220	Wastewater plant 14	R	R	Removed
16880_8#31	ERR1036054	Wastewater	6	80	Wastewater plant 14	R	R	Removed
16880_8#32	ERR1036055	Wastewater	6	80	Wastewater plant 9	R	R	
16880_8#33	ERR1036056	Wastewater	1	262	Wastewater plant 7	R	R	
16880_8#34	ERR1036057	Wastewater	4	168	Wastewater plant 14	R	S	
16880_8#35	ERR1036058	Wastewater	9	203	Wastewater plant 1	R	R	
16880_8#36	ERR1036059	Wastewater	1	80	Wastewater plant 1	I	R	
16880_8#37	ERR1036060	Wastewater	2	80	Wastewater plant 1	R	R	
16880_8#38	ERR1036061	Wastewater	2	230	Wastewater plant 2	R	R	
16880_8#39	ERR1036062	Wastewater	1	17	Wastewater plant 3	R	S	
16880_8#4	ERR1036027	Wastewater	1	80	Wastewater plant 19	R	R	Removed
16880_8#40	ERR1036063	Wastewater	5	214	Wastewater plant 3	R	S	Removed
16880_8#41	ERR1036064	Wastewater	6	787	Wastewater plant 6	R	S	
16880_8#42	ERR1036065	Wastewater	6	80	Wastewater plant 9	R	S	
16880_8#43	ERR1036066	Wastewater	6	80	Wastewater plant 9	R	R	Removed
16880_8#44	ERR1036067	Wastewater	6	80	Wastewater plant 9	R	R	Removed
16880_8#45	ERR1036068	Wastewater	2	780	Wastewater plant 10	R	R	
16880_8#46	ERR1036069	Wastewater	2	80	Wastewater plant 11	R	R	Removed
16880_8#47	ERR1036070	Wastewater	1	18	Wastewater plant 14	R	R	
16880_8#48	ERR1036071	Wastewater	9	78	Wastewater plant 15	R	R	Removed
16880_8#49	ERR1036072	Wastewater	9	78	Wastewater plant 15	R	R	Removed
16880_8#5	ERR1036028	Wastewater	2	80	Wastewater plant 19	R	R	
16880_8#50	ERR1036073	Wastewater	9	78	Wastewater plant 15	R	R	Removed
16880_8#51	ERR1036074	Wastewater	9	78	Wastewater plant 15	R	R	Removed
16880_8#52	ERR1036075	Wastewater	5	413	Wastewater plant 20	S	S	
16880_8#53	ERR1036076	Wastewater	5	19	Wastewater plant 20	R	S	
16880_8#54	ERR1036077	Wastewater	4	563	Wastewater plant 20	R	S	
16880_8#55	ERR1036078	Wastewater	4	168	Wastewater plant 6	R	S	
16880_8#56	ERR1036079	Wastewater	5	92	Wastewater plant 14	S	S	
16880_8#57	ERR1036080	Wastewater	6	787	Wastewater plant 9	R	R	Removed
16880_8#6	ERR1036029	Wastewater	9	78	Wastewater plant 19	R	R	Removed
16880_8#7	ERR1036030	Wastewater	1	80	Wastewater plant 19	R	R	Removed
16880_8#8	ERR1036031	Wastewater	6	80	Wastewater plant 19	R	R	
16880_8#9	ERR1036032	Wastewater	5	22	Wastewater plant 20	S	S	
17138_5#83	ERR1069044	Wastewater	5	266	Wastewater plant 13	R	S	Removed
17138_5#84	ERR1069045	Wastewater	7	1221	Wastewater plant 14	S	S	
17138_5#85	ERR1069046	Wastewater	1	17	Wastewater plant 15	R	S	
17138_5#86	ERR1069047	Wastewater	7	623	Wastewater plant 16	S	S	
17138_5#87	ERR1069048	Wastewater	7	1202	Wastewater plant 7	S	S	
17138_5#88	ERR1069049	Wastewater	2	780	Wastewater plant 10	R	R	
17138_5#89	ERR1069050	Wastewater	6	787	Wastewater plant 7	R	R	Removed
17138_5#90	ERR1069051	Wastewater	1	262	Wastewater plant 7	R	R	Removed
17138_5#91	ERR1069052	Wastewater	6	80	Wastewater plant 8	R	R	Removed
17138_5#92	ERR1069053	Wastewater	6	80	Wastewater plant 9	R	R	
17138_5#93	ERR1069054	Wastewater	2	80	Wastewater plant 11	R	R	Removed
17328_1#10	ERR1100535	Cattle farm	5	21	Farm 15	S	S	
17328_1#11	ERR1100536	Cattle farm	5	21	Farm 15	S	S	
17328_1#12	ERR1100537	Cattle farm	5	32	Farm 17	S	S	
17328_1#13	ERR1100538	Cattle farm	5	32	Farm 17	S	S	
17328_1#14	ERR1100539	Cattle farm	5	32	Farm 18	S	S	
17328_1#15	ERR1100540	Cattle farm	5	32	Farm 18	S	S	Removed
17328_1#16	ERR1100541	Cattle farm	4	265	Farm 17	R	S	
17328_1#17	ERR1100542	Cattle farm	4	265	Farm 17	R	S	Removed
17328_1#18	ERR1100543	Cattle farm	4	265	Farm 17	R	S	Removed
17328_1#19	ERR1100544	Cattle farm	4	265	Farm 17	R	S	Removed
17328_1#2	ERR1100527	Cattle farm	7	874	Farm 12	S	S	
17328_1#20	ERR1100545	Cattle farm	4	265	Farm 17	R	S	Removed
17328_1#21	ERR1100546	Cattle farm	5	1234	Farm 16	S	S	
17328_1#22	ERR1100547	Cattle farm	7	537	Farm 16	S	S	
17328_1#23	ERR1100548	Cattle farm	5	32	Farm 17	S	S	Removed
17328_1#24	ERR1100549	Cattle farm	5	32	Farm 18	S	S	Removed
17328_1#25	ERR1100550	Cattle farm	5	32	Farm 18	S	S	Removed
17328_1#26	ERR1100551	Chicken	3	1238	Farm 19	S	S	
17328_1#27	ERR1100552	Chicken	8	9	Farm 19	R	S	
17328_1#28	ERR1100553	Chicken	8	9	Farm 19	S	S	
17328_1#29	ERR1100554	Chicken	8	1247	Farm 19	S	S	
17328_1#3	ERR1100528	Cattle farm	4	639	Farm 12	S	S	
17328_1#30	ERR1100555	Chicken	8	48	Farm 19	S	S	
17328_1#31	ERR1100556	Chicken	8	10	Farm 19	S	S	
17328_1#32	ERR1100557	Chicken	8	1243	Farm 20	S	S	
17328_1#33	ERR1100558	Chicken	8	48	Farm 20	S	S	
17328_1#34	ERR1100559	Chicken	4	1253	Farm 20	S	S	
17328_1#35	ERR1100560	Chicken	8	109	Farm 19	R	S	
17328_1#36	ERR1100561	Chicken	8	1091	Farm 19	R	S	Removed
17328_1#37	ERR1100562	Chicken	8	12	Farm 19	R	S	
17328_1#38	ERR1100563	Chicken	8	9	Farm 19	R	S	
17328_1#39	ERR1100564	Chicken	8	1091	Farm 19	R	S	Removed
17328_1#4	ERR1100529	Cattle farm	8	640	Farm 13	S	S	
17328_1#40	ERR1100565	Chicken	8	1230	Farm 19	R	S	
17328_1#41	ERR1100566	Chicken	8	9	Farm 19	R	S	
17328_1#42	ERR1100567	Chicken	8	1230	Farm 19	R	S	Removed
17328_1#43	ERR1100568	Chicken	8	1230	Farm 19	R	S	Removed
17328_1#44	ERR1100569	Chicken	8	1251	Farm 20	R	S	
17328_1#45	ERR1100570	Chicken	8	1251	Farm 20	R	S	Removed
17328_1#46	ERR1100571	Chicken	8	1251	Farm 20	R	S	Removed
17328_1#47	ERR1100572	Chicken	8	1091	Farm 20	R	S	
17328_1#48	ERR1100573	Chicken	8	1251	Farm 20	R	S	
17328_1#49	ERR1100574	Chicken	8	1251	Farm 20	R	S	Removed
17328_1#5	ERR1100530	Cattle farm	5	402	Farm 13	R	S	
17328_1#50	ERR1100575	Chicken	8	1251	Farm 20	R	S	Removed
17328_1#51	ERR1100576	Chicken	8	1251	Farm 20	R	S	Removed
17328_1#52	ERR1100577	Chicken	8	157	Farm 20	R	S	
17328_1#53	ERR1100578	Chicken	4	38	Farm 20	S	S	
17328_1#54	ERR1100579	Turkey	8	422	Farm 21	R	S	
17328_1#55	ERR1100580	Turkey	8	422	Farm 21	R	S	Removed
17328_1#56	ERR1100581	Turkey	8	422	Farm 21	R	S	
17328_1#57	ERR1100582	Turkey	8	422	Farm 21	R	S	Removed
17328_1#58	ERR1100583	Turkey	8	422	Farm 21	R	S	Removed
17328_1#59	ERR1100584	Turkey	8	9	Farm 22	R	S	
17328_1#6	ERR1100531	Cattle farm	5	402	Farm 13	R	S	Removed
17328_1#60	ERR1100585	Turkey	8	10	Farm 22	S	S	
17328_1#61	ERR1100586	Turkey	4	1256	Farm 22	S	S	
17328_1#62	ERR1100587	Turkey	8	422	Farm 23	R	S	
17328_1#63	ERR1100588	Turkey	4	1231	Farm 24	R	S	
17328_1#64	ERR1100589	Turkey	4	1231	Farm 24	R	S	Removed
17328_1#65	ERR1100590	Turkey	4	1231	Farm 24	R	S	Removed
17328_1#66	ERR1100591	Turkey	4	1227	Farm 24	R	S	
17328_1#67	ERR1100592	Turkey	4	1231	Farm 24	R	S	
17328_1#68	ERR1100593	Turkey	4	1227	Farm 24	R	S	Removed
17328_1#69	ERR1100594	Turkey	4	1231	Farm 24	R	S	
17328_1#7	ERR1100532	Cattle farm	5	402	Farm 13	R	S	Removed
17328_1#70	ERR1100595	Turkey	8	146	Farm 25	S	S	
17328_1#71	ERR1100596	Turkey	4	1231	Farm 25	R	S	
17328_1#72	ERR1100597	Turkey	4	1231	Farm 25	R	S	Removed
17328_1#73	ERR1100598	Turkey	4	1231	Farm 25	R	S	
17328_1#74	ERR1100599	Turkey	4	1248	Farm 25	R	S	
17328_1#75	ERR1100600	Turkey	4	1231	Farm 25	R	S	Removed
17328_1#76	ERR1100601	Pig farm	8	56	Farm 2	R	S	
17328_1#77	ERR1100602	Pig farm	2	947	Farm 9	R	S	
17328_1#78	ERR1100603	Pig farm	8	56	Farm 11	R	S	
17328_1#79	ERR1100604	Pig farm	4	1126	Farm 10	S	S	
17328_1#8	ERR1100533	Cattle farm	5	402	Farm 13	R	S	Removed
17328_1#80	ERR1100605	Cattle farm	4	639	Farm 12	S	S	
17328_1#81	ERR1100606	Cattle farm	4	639	Farm 13	S	S	
17328_1#82	ERR1100607	Cattle farm	5	32	Farm 13	S	S	
17328_1#9	ERR1100534	Cattle farm	4	1240	Farm 14	S	S	
17328_3#1	ERR1100608	Cattle farm	5	22	Farm 13	S	S	
17328_3#10	ERR1100617	Turkey	8	422	Farm 23	R	S	Removed
17328_3#11	ERR1100618	Turkey	8	422	Farm 23	R	S	Removed
17328_3#12	ERR1100619	Turkey	4	1231	Farm 24	R	S	Removed
17328_3#13	ERR1100620	Turkey	8	1225	Farm 25	S	S	
17328_3#14	ERR1100621	Turkey	8	445	Farm 21	S	S	
17328_3#15	ERR1100622	Turkey	8	146	Farm 21	S	S	
17328_3#16	ERR1100623	Turkey	8	146	Farm 21	S	S	Removed
17328_3#17	ERR1100624	Turkey	8	146	Farm 23	S	S	
17328_3#18	ERR1100625	Turkey	8	520	Farm 24	S	S	
17328_3#19	ERR1100626	Turkey	7	821	Farm 24	S	S	
17328_3#22	ERR1100629	Turkey	8	422	Farm 21	R	S	Removed
17328_3#23	ERR1100630	Turkey	8	1230	Farm 22	R	S	
17328_3#24	ERR1100631	Turkey	8	157	Farm 22	R	S	
17328_3#25	ERR1100632	Turkey	8	148	Farm 22	R	S	
17328_3#26	ERR1100633	Turkey	8	1224	Farm 22	R	S	
17328_3#27	ERR1100634	Turkey	8	1230	Farm 22	R	S	Removed
17328_3#28	ERR1100635	Turkey	4	1094	Farm 24	R	S	
17328_3#29	ERR1100636	Turkey	4	1231	Farm 25	R	S	
17328_3#3	ERR1100610	Cattle farm	5	1257	Farm 12	S	S	
17328_3#30	ERR1100637	Turkey	8	422	Farm 25	R	S	
17328_3#31	ERR1100638	Turkey	4	1227	Farm 24	R	S	
17328_3#32	ERR1100639	Cattle farm	5	1250	Farm 26	S	S	
17328_3#33	ERR1100640	Cattle farm	5	1250	Farm 26	S	S	Removed
17328_3#34	ERR1100641	Cattle farm	5	1250	Farm 26	S	S	Removed
17328_3#35	ERR1100642	Cattle farm	5	1250	Farm 26	S	S	Removed
17328_3#4	ERR1100611	Cattle farm	5	32	Farm 17	S	S	Removed
17328_3#5	ERR1100612	Chicken	8	1251	Farm 20	R	S	Removed
17328_3#6	ERR1100613	Chicken	8	8	Farm 20	S	S	
17328_3#7	ERR1100614	Turkey	3	695	Farm 21	S	S	
17328_3#8	ERR1100615	Turkey	8	422	Farm 21	R	S	Removed
17328_3#9	ERR1100616	Turkey	8	1246	Farm 22	R	S	
17651_2#10	ERR1156187	Pig farm	4	1239	Farm 2	S	S	
17651_2#11	ERR1156188	Pig farm	5	324	Farm 2	S	S	
17651_2#12	ERR1156189	Pig farm	8	56	Farm 2	R	S	
17651_2#13	ERR1156190	Pig farm	8	56	Farm 2	R	S	Removed
17651_2#14	ERR1156191	Pig farm	3	1258	Farm 2	S	S	
17651_2#15	ERR1156192	Pig farm	4	505	Farm 2	R	S	
17651_2#16	ERR1156193	Pig farm	8	56	Farm 2	I	S	Removed
17651_2#17	ERR1156194	Pig farm	8	56	Farm 2	R	S	Removed
17651_2#18	ERR1156195	Pig farm	8	56	Farm 2	I	S	Removed
17651_2#19	ERR1156196	Pig farm	8	56	Farm 2	I	S	Removed
17651_2#20	ERR1156197	Pig farm	5	19	Farm 2	R	S	
17651_2#21	ERR1156198	Pig farm	8	56	Farm 2	R	S	Removed
17651_2#22	ERR1156199	Pig farm	4	123	Farm 3	S	S	
17651_2#23	ERR1156200	Pig farm	4	10	Farm 3	S	S	
17651_2#24	ERR1156201	Pig farm	4	1222	Farm 4	S	S	
17651_2#25	ERR1156202	Pig farm	4	1222	Farm 4	S	S	Removed
17651_2#26	ERR1156203	Pig farm	5	22	Farm 4	S	S	
17651_2#27	ERR1156204	Pig farm	5	324	Farm 4	S	S	
17651_2#28	ERR1156205	Pig farm	5	324	Farm 4	S	S	Removed
17651_2#29	ERR1156206	Pig farm	1	1263	Farm 4	R	S	
17651_2#30	ERR1156207	Pig farm	1	18	Farm 4	R	S	
17651_2#31	ERR1156208	Pig farm	1	18	Farm 4	R	S	Removed
17651_2#32	ERR1156209	Pig farm	5	32	Farm 3	S	S	
17651_2#33	ERR1156210	Pig farm	4	1245	Farm 3	S	S	
17651_2#34	ERR1156211	Pig farm	4	142	Farm 3	S	S	
17651_2#35	ERR1156212	Pig farm	1	18	Farm 4	R	S	Removed
17651_2#36	ERR1156213	Pig farm	1	18	Farm 4	R	S	Removed
17651_2#37	ERR1156214	Pig farm	1	18	Farm 4	R	S	Removed
17651_2#38	ERR1156215	Pig farm	1	18	Farm 4	R	S	Removed
17651_2#39	ERR1156216	Pig farm	3	834	Farm 5	S	S	
17651_2#4	ERR1156181	Cattle farm	4	751	Farm 1	S	S	
17651_2#40	ERR1156217	Pig farm	8	56	Farm 5	I	S	
17651_2#41	ERR1156218	Pig farm	8	56	Farm 5	R	S	Removed
17651_2#42	ERR1156219	Pig farm	8	56	Farm 5	I	S	Removed
17651_2#43	ERR1156220	Pig farm	8	56	Farm 5	I	S	Removed
17651_2#44	ERR1156221	Pig farm	5	19	Farm 5	R	S	
17651_2#45	ERR1156222	Pig farm	1	18	Farm 5	R	S	
17651_2#46	ERR1156223	Pig farm	1	17	Farm 5	R	S	
17651_2#47	ERR1156224	Pig farm	1	17	Farm 5	R	S	Removed
17651_2#48	ERR1156225	Pig farm	1	17	Farm 5	R	S	Removed
17651_2#49	ERR1156226	Pig farm	4	97	Farm 5	S	S	
17651_2#5	ERR1156182	Cattle farm	5	32	Farm 1	S	S	
17651_2#50	ERR1156227	Pig farm	4	1226	Farm 5	S	S	
17651_2#51	ERR1156228	Pig farm	5	22	Farm 6	S	S	
17651_2#52	ERR1156229	Pig farm	5	22	Farm 6	S	S	Removed
17651_2#53	ERR1156230	Pig farm	4	142	Farm 6	S	S	
17651_2#54	ERR1156231	Pig farm	5	1228	Farm 6	R	S	
17651_2#55	ERR1156232	Pig farm	5	1228	Farm 6	I	S	Removed
17651_2#56	ERR1156233	Pig farm	4	505	Farm 6	R	S	
17651_2#57	ERR1156234	Pig farm	4	505	Farm 6	R	S	Removed
17651_2#58	ERR1156235	Pig farm	4	505	Farm 6	R	S	Removed
17651_2#59	ERR1156236	Pig farm	8	56	Farm 6	I	S	
17651_2#6	ERR1156183	Cattle farm	5	1252	Farm 1	S	S	
17651_2#60	ERR1156237	Pig farm	5	128	Farm 6	R	S	
17651_2#61	ERR1156238	Pig farm	4	505	Farm 6	R	S	Removed
17651_2#62	ERR1156239	Pig farm	5	1228	Farm 6	I	S	Removed
17651_2#63	ERR1156240	Pig farm	5	1228	Farm 6	R	S	Removed
17651_2#64	ERR1156241	Pig farm	4	1237	Farm 7	S	S	
17651_2#65	ERR1156242	Pig farm	5	501	Farm 7	S	S	
17651_2#66	ERR1156243	Pig farm	4	1235	Farm 7	S	S	
17651_2#67	ERR1156244	Pig farm	4	374	Farm 7	S	S	
17651_2#68	ERR1156245	Pig farm	4	10	Farm 8	S	S	
17651_2#69	ERR1156246	Pig farm	4	49	Farm 8	S	S	
17651_2#7	ERR1156184	Cattle farm	4	1232	Farm 1	S	S	
17651_2#70	ERR1156247	Pig farm	4	1260	Farm 8	S	S	
17651_2#71	ERR1156248	Pig farm	4	97	Farm 8	I	S	
17651_2#72	ERR1156249	Pig farm	4	1222	Farm 8	S	S	
17651_2#73	ERR1156250	Pig farm	4	97	Farm 8	S	S	
17651_2#74	ERR1156251	Pig farm	4	150	Farm 8	S	S	
17651_2#75	ERR1156252	Pig farm	4	524	Farm 9	S	S	
17651_2#76	ERR1156253	Pig farm	4	639	Farm 9	S	S	
17651_2#77	ERR1156254	Pig farm	1	262	Farm 9	S	S	
17651_2#78	ERR1156255	Pig farm	1	262	Farm 9	R	S	Removed
17651_2#79	ERR1156256	Pig farm	1	262	Farm 9	R	S	Removed
17651_2#8	ERR1156185	Cattle farm	4	820	Farm 1	S	S	
17651_2#80	ERR1156257	Pig farm	1	262	Farm 9	R	S	Removed
17651_2#81	ERR1156258	Pig farm	1	184	Farm 9	R	S	
17651_2#82	ERR1156259	Pig farm	1	262	Farm 9	R	S	Removed
17651_2#83	ERR1156260	Pig farm	1	262	Farm 9	R	S	Removed
17651_2#84	ERR1156261	Pig farm	1	262	Farm 9	R	S	Removed
17651_2#85	ERR1156262	Pig farm	1	262	Farm 9	R	S	Removed
17651_2#86	ERR1156263	Pig farm	1	262	Farm 9	R	S	Removed
17651_2#87	ERR1156264	Pig farm	4	49	Farm 10	S	S	
17651_2#88	ERR1156265	Pig farm	4	1236	Farm 10	S	S	
17651_2#89	ERR1156266	Pig farm	4	639	Farm 10	S	S	
17651_2#9	ERR1156186	Pig farm	5	104	Farm 2	S	S	
17651_2#90	ERR1156267	Pig farm	8	511	Farm 10	I	S	
17651_4#1	ERR1156268	Pig farm	4	509	Farm 10	S	S	
17651_4#10	ERR1156277	Turkey	8	422	Farm 21	R	S	Removed
17651_4#11	ERR1156278	Turkey	8	422	Farm 21	R	S	Removed
17651_4#12	ERR1156279	Turkey	8	422	Farm 23	R	S	Removed
17651_4#13	ERR1156280	Turkey	8	422	Farm 23	R	S	Removed
17651_4#14	ERR1156281	Turkey	8	422	Farm 23	R	S	Removed
17651_4#15	ERR1156282	Turkey	8	422	Farm 21	R	S	Removed
17651_4#16	ERR1156283	Turkey	8	422	Farm 23	R	S	Removed
17651_4#17	ERR1156284	Turkey	8	422	Farm 23	R	S	Removed
17651_4#18	ERR1156285	Turkey	8	422	Farm 23	R	S	Removed
17651_4#19	ERR1156286	Turkey	8	422	Farm 25	R	S	
17651_4#2	ERR1156269	Pig farm	8	9	Farm 10	R	S	
17651_4#20	ERR1156287	Turkey	8	422	Farm 25	R	S	
17651_4#21	ERR1156288	Chicken	8	26	Farm 28	S	S	
17651_4#22	ERR1156289	Chicken	8	527	Farm 28	S	S	
17651_4#23	ERR1156290	Chicken	4	1151	Farm 28	R	S	
17651_4#24	ERR1156291	Chicken	4	1094	Farm 28	R	S	
17651_4#25	ERR1156292	Chicken	8	527	Farm 28	S	S	Removed
17651_4#26	ERR1156293	Chicken	4	1259	Farm 28	R	S	
17651_4#27	ERR1156294	Chicken	4	1241	Farm 28	I	S	
17651_4#28	ERR1156295	Chicken	4	1094	Farm 27	R	S	
17651_4#29	ERR1156296	Chicken	8	1251	Farm 27	R	S	
17651_4#3	ERR1156270	Pig farm	4	1229	Farm 11	S	S	
17651_4#31	ERR1156298	Chicken	8	1251	Farm 27	R	S	Removed
17651_4#32	ERR1156299	Chicken	4	1151	Farm 27	I	S	
17651_4#33	ERR1156300	Chicken	8	1251	Farm 27	R	S	
17651_4#34	ERR1156301	Chicken	8	9	Farm 27	R	S	
17651_4#35	ERR1156302	Chicken	4	1151	Farm 27	I	S	Removed
17651_4#36	ERR1156303	Chicken	4	1259	Farm 28	R	S	
17651_4#37	ERR1156304	Chicken	8	887	Farm 28	R	S	
17651_4#38	ERR1156305	Chicken	8	12	Farm 28	R	S	
17651_4#39	ERR1156306	Chicken	8	1091	Farm 28	R	S	
17651_4#4	ERR1156271	Pig farm	4	1229	Farm 11	S	S	Removed
17651_4#40	ERR1156307	Chicken	8	12	Farm 28	R	S	Removed
17651_4#41	ERR1156308	Chicken	4	1094	Farm 28	R	S	Removed
17651_4#42	ERR1156309	Chicken	8	370	Farm 27	S	S	
17651_4#43	ERR1156310	Chicken	8	370	Farm 27	S	S	
17651_4#44	ERR1156311	Chicken	8	1254	Farm 27	S	S	
17651_4#45	ERR1156312	Chicken	5	32	Farm 27	S	S	
17651_4#46	ERR1156313	Chicken	8	370	Farm 27	S	S	
17651_4#47	ERR1156314	Chicken	4	1094	Farm 27	R	S	Removed
17651_4#48	ERR1156315	Chicken	8	1251	Farm 27	R	S	Removed
17651_4#5	ERR1156272	Pig farm	5	529	Farm 11	S	S	
17651_4#51	ERR1156318	Chicken meat	8	1249	Supermarket 31	S	R	
17651_4#53	ERR1156320	Pig farm	4	184	Farm 7	S	S	
17651_4#6	ERR1156273	Pig farm	4	1242	Farm 11	S	S	
17651_4#7	ERR1156274	Pig farm	4	1236	Farm 11	S	S	
17651_4#8	ERR1156275	Pig farm	8	56	Farm 11	I	S	Removed
17651_4#9	ERR1156276	Cattle farm	4	372	Farm 12	S	S	
18090_5#48	ERR1216302	Cattle farm	5	402	Farm 13	R	S	Removed
18090_5#49	ERR1216303	Turkey	8	422	Farm 23	R	S	Removed
18090_5#50	ERR1216304	Turkey	8	10	Farm 24	S	S	
18090_5#51	ERR1216305	Turkey	8	422	Farm 22	R	S	
18090_5#52	ERR1216306	Cattle farm	5	1250	Farm 26	S	S	Removed
64/3	CP012522	Reference strain	5	21	n/a	n/a	not applicable	
ATCC_700221	CP014449	Reference strain	1	17	n/a	n/a	not applicable	
Aus0004	CP003351	Reference strain	1	17	n/a	n/a	not applicable	
Aus0085	CP006620	Reference strain	9	203	n/a	n/a	not applicable	
DO 	CP003583.1	Reference strain	1	18	n/a	n/a	not applicable	
EFE10021	LN999844.1	Reference strain	4	54	n/a	n/a	not applicable	
Enterococcus faecium 6E6	CP013994	Reference strain	9	203	n/a	n/a	not applicable	
NRRL_B_2354	CP004063	Reference strain	5	32	n/a	n/a	not applicable	
T110	CP006030	Reference strain	10	812	n/a	n/a	not applicable	
UW8175	CP011828	Reference strain	5	904	n/a	n/a	not applicable	
